0.004,1.300,0.006,-0.062,0.009,0.052,0.001,0.894,-9.303,0.480,-1.926,18.972,-0.832,-0.000,-16.194,-0.101,1.143,0.296,-0.016,-0.395,0.245,0.000,-0.517,0.130,-0.000,0.000,-0.096,-0.018,-0.128,0.040,-0.011,0.145,-0.607,-0.061,-0.134,0.649,-0.000,-0.000,0.075,0.123,-0.053,-0.035,0.116,0.166,-0.000,-0.061,-0.167,0.002,-0.009,-0.013,-0.257,0.014,-0.030,0.061,-0.001,0.076,-0.061,0.043,0.012,-0.009,0.011,0.016
0.209,0.005,-0.031,-0.130,0.034,0.147,7.453,0.454,1.175,-14.874,-0.139,-0.832,15.141,0.641,0.030,0.142,0.060,-0.018,-0.084,0.092,0.082,0.270,0.165,0.115,0.000,-0.000,-0.109,-0.181,-0.310,0.010,-0.073,0.239,-0.072,-0.089,-0.270,-0.000,-0.000,-0.000,0.024,0.180,0.141,0.049,0.113,0.270,0.004,-0.089,-0.242,0.001,-0.006,-0.132,-0.553,0.013,-0.141,0.022,0.093,0.029,0.025,0.288,0.043,0.005,-0.031,-0.004
-0.011,-0.000,-0.011,0.018,0.004,-0.005,0.000,-8.639,-0.581,-0.000,-11.296,-0.000,0.641,36.850,-0.000,-0.053,0.136,-0.076,-0.022,0.092,-0.165,-0.084,-0.868,-0.000,0.000,-0.000,0.017,-0.030,-0.000,-0.007,0.006,0.000,0.029,-0.000,0.074,0.000,0.000,-0.000,0.020,0.048,-0.000,0.042,-0.052,-0.040,0.026,-0.000,-0.000,-0.003,0.030,0.016,0.061,-0.014,0.055,-0.042,-0.001,-0.006,0.046,-0.026,0.011,-0.034,-0.037,0.002
-0.096,0.873,0.016,0.121,-0.020,-0.132,-1.095,0.172,8.838,0.836,2.193,-16.194,0.030,-0.000,17.459,-0.329,0.304,0.388,0.050,-0.068,-0.018,-0.594,-0.814,0.129,-0.000,-0.000,0.079,-0.046,0.036,0.017,0.012,0.112,-0.008,-0.000,0.036,-0.000,-0.000,0.000,-0.009,-0.095,-0.081,0.039,-0.045,-0.000,0.023,-0.000,-0.050,-0.001,0.146,0.033,0.171,0.026,0.057,-0.021,-0.007,-0.012,0.051,-0.119,0.030,-0.085,-0.094,0.012
0.065,-0.030,-0.020,-0.037,0.007,0.034,0.149,0.139,0.013,0.076,-0.110,-0.101,0.142,-0.053,-0.329,0.952,0.753,-0.306,-0.981,-0.473,-0.049,3.452,0.271,-0.761,-0.000,0.000,-0.054,-0.036,0.030,-0.025,-0.077,0.048,-0.099,-0.044,-0.062,0.131,-0.000,0.000,-0.018,-0.018,0.089,0.022,-0.029,0.046,0.011,-0.044,-0.067,-0.001,0.034,-0.018,0.036,0.004,-0.014,-0.007,0.015,-0.001,0.032,0.007,-0.027,-0.012,-0.016,-0.029
0.541,0.324,0.052,-0.006,0.004,-0.012,-0.344,-0.093,0.251,0.506,-0.124,1.143,0.060,0.136,0.304,0.753,14.820,0.616,0.330,-9.902,-1.088,-1.163,-1.791,2.926,-0.000,0.000,-0.134,0.022,0.142,-0.043,-0.190,-0.072,0.041,0.034,0.048,0.000,0.000,-0.000,0.046,0.055,0.226,0.002,0.029,-0.039,-0.101,0.034,0.062,0.006,0.242,-0.137,-0.314,0.031,-0.083,0.087,0.045,-0.020,0.016,-0.074,-0.063,-0.075,-0.107,-0.063
-0.084,-0.042,0.006,-0.056,-0.019,0.040,0.075,0.075,0.027,-0.135,0.066,0.296,-0.018,-0.076,0.388,-0.306,0.616,1.648,0.034,-0.507,-0.997,0.073,-0.454,4.408,-0.000,-0.000,0.043,0.076,0.035,-0.015,-0.023,0.010,-0.196,0.000,0.004,0.180,-0.000,0.000,0.036,0.074,0.107,0.034,0.045,-0.010,-0.004,0.000,-0.021,0.001,0.015,-0.012,-0.063,0.004,0.018,-0.007,-0.007,0.037,-0.000,0.002,0.015,0.001,0.023,0.005
0.002,0.145,0.016,0.026,-0.001,-0.017,0.088,-0.054,0.103,0.000,-0.019,-0.016,-0.084,-0.022,0.050,-0.981,0.330,0.034,2.047,-0.150,0.791,-6.573,-0.540,-0.653,0.000,-0.000,0.107,0.073,0.035,0.077,0.111,0.056,-0.003,-0.037,-0.085,-0.067,-0.000,-0.000,0.121,0.132,0.061,-0.004,0.067,0.059,-0.016,-0.037,-0.077,0.004,0.018,-0.018,-0.074,-0.014,0.006,0.010,-0.013,0.075,-0.027,-0.042,0.027,0.036,0.044,0.012
-0.287,-0.692,-0.032,-0.031,-0.009,0.024,0.384,0.000,0.015,-0.000,0.134,-0.395,0.092,0.092,-0.068,-0.473,-9.902,-0.507,-0.150,13.009,2.159,1.616,-11.504,-5.365,-0.000,0.000,0.089,-0.031,-0.059,0.057,0.067,0.028,-0.075,0.000,0.000,0.050,-0.000,-0.000,-0.073,-0.084,-0.017,0.000,-0.007,-0.000,0.011,0.000,-0.037,0.000,-0.225,0.013,0.082,-0.025,0.098,-0.022,-0.033,0.017,-0.049,0.121,0.036,0.039,0.089,0.024
0.042,0.889,-0.010,0.019,0.008,-0.016,-0.105,0.017,-0.054,-0.011,0.112,0.245,0.082,-0.165,-0.018,-0.049,-1.088,-0.997,0.791,2.159,3.544,-2.644,-1.566,-8.454,-0.000,-0.000,0.066,0.002,0.076,0.048,0.022,0.003,-0.029,-0.000,0.021,0.026,-0.000,-0.000,0.053,0.041,-0.060,0.026,-0.018,0.000,0.007,-0.000,0.016,0.003,0.055,0.013,-0.056,0.008,-0.034,0.034,0.023,0.030,0.015,0.000,0.013,0.025,0.018,-0.008
0.087,-0.305,-0.069,-0.065,0.020,0.051,0.305,0.108,-0.418,0.311,-0.000,0.000,0.270,-0.084,-0.594,3.452,-1.163,0.073,-6.573,1.616,-2.644,22.531,-0.370,3.391,-0.000,0.000,-0.310,-0.146,-0.002,-0.239,-0.358,0.026,0.000,0.000,-0.042,0.218,-0.000,-0.000,-0.357,-0.423,-0.066,0.046,-0.224,0.047,0.066,0.000,-0.031,-0.009,-0.000,0.021,0.267,0.051,-0.022,-0.023,0.034,-0.138,0.060,0.176,-0.074,-0.097,-0.105,-0.085
-0.275,1.482,-0.017,0.098,0.014,-0.073,-0.140,0.000,-0.808,-1.238,-0.339,-0.517,0.165,-0.868,-0.814,0.271,-1.791,-0.454,-0.540,-11.504,-1.566,-0.370,26.825,3.243,-0.000,-0.000,0.055,-0.014,-0.100,-0.054,0.121,-0.005,-0.011,-0.000,-0.000,0.000,-0.000,0.000,0.001,0.002,-0.400,0.009,-0.076,0.000,0.112,-0.000,0.084,-0.007,0.134,0.183,0.268,0.016,-0.094,-0.053,0.032,-0.050,0.088,-0.020,0.016,0.013,-0.012,0.027
-0.072,-1.818,0.019,-0.116,-0.027,0.120,0.787,-0.073,0.140,0.054,-0.330,0.130,0.115,-0.000,0.129,-0.761,2.926,4.408,-0.653,-5.365,-8.454,3.391,3.243,25.556,-0.000,0.000,-0.000,0.154,0.040,-0.070,-0.024,0.085,-0.105,0.000,-0.178,0.090,-0.000,-0.000,-0.038,0.079,0.373,-0.001,0.122,0.100,-0.034,0.000,-0.141,-0.001,-0.096,-0.082,0.037,-0.015,0.065,-0.066,-0.062,0.052,-0.028,0.025,-0.009,-0.012,0.042,0.015
-0.000,-0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,43.941,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,0.000,-0.000,-0.000,-0.000,0.000
-0.000,0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,0.000,0.000,-0.000,-0.000,-0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,43.941,-0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,0.000,0.000,-0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.000,0.000
-0.004,0.350,0.002,-0.017,-0.000,0.016,0.025,0.137,0.122,0.026,-0.262,-0.096,-0.109,0.017,0.079,-0.054,-0.134,0.043,0.107,0.089,0.066,-0.310,0.055,-0.000,-0.000,-0.000,0.123,-0.029,0.004,0.003,0.003,0.011,-0.114,-0.003,-0.034,0.116,-0.000,-0.000,-0.002,0.006,-0.007,0.019,0.004,0.013,0.002,-0.003,-0.023,0.001,0.012,0.008,0.010,0.008,0.011,-0.001,-0.001,0.049,-0.008,-0.019,0.003,-0.004,0.024,-0.002
-0.005,-0.260,0.005,-0.014,-0.001,0.015,-0.123,0.046,-0.103,0.090,-0.000,-0.018,-0.181,-0.030,-0.046,-0.036,0.022,0.076,0.073,-0.031,0.002,-0.146,-0.014,0.154,0.000,-0.000,-0.029,0.188,0.117,-0.018,0.034,-0.095,0.263,0.057,0.081,-0.263,0.000,0.000,0.026,-0.005,0.016,-0.008,-0.007,-0.083,0.004,0.057,0.095,-0.000,0.001,0.015,-0.003,0.004,0.003,-0.003,-0.010,-0.009,-0.016,0.010,0.014,0.014,0.017,0.000
0.011,-0.008,0.003,-0.033,-0.002,0.035,-0.120,0.122,-0.014,0.363,-0.008,-0.128,-0.310,-0.000,0.036,0.030,0.142,0.035,0.035,-0.059,0.076,-0.002,-0.100,0.040,-0.000,0.000,0.004,0.117,0.179,0.002,0.007,-0.128,0.123,0.085,0.130,-0.116,-0.000,0.000,0.034,0.013,0.027,0.004,-0.008,-0.127,0.014,0.085,0.121,-0.001,0.003,0.010,0.023,0.002,-0.004,-0.001,-0.001,0.009,-0.018,-0.002,0.003,0.007,0.016,-0.001
-0.005,0.059,0.001,-0.004,-0.000,0.005,-0.013,0.094,0.018,0.058,-0.052,0.040,0.010,-0.007,0.017,-0.025,-0.043,-0.015,0.077,0.057,0.048,-0.239,-0.054,-0.070,-0.000,-0.000,0.003,-0.018,0.002,0.052,0.040,0.029,-0.050,-0.013,-0.022,0.012,0.000,-0.000,0.017,0.010,0.003,-0.010,0.004,0.023,0.002,-0.013,-0.029,-0.000,-0.000,-0.003,-0.010,0.001,-0.002,0.004,0.003,0.012,-0.013,0.003,0.004,-0.003,-0.002,-0.000
-0.010,-0.139,0.008,0.006,-0.002,-0.006,-0.000,0.122,0.005,0.027,-0.131,-0.011,-0.073,0.006,0.012,-0.077,-0.190,-0.023,0.111,0.067,0.022,-0.358,0.121,-0.024,-0.000,-0.000,0.003,0.034,0.007,0.040,0.128,0.055,0.216,-0.040,-0.105,-0.254,0.000,-0.000,0.006,-0.016,-0.027,-0.014,0.003,0.083,0.001,-0.040,-0.066,-0.001,-0.000,0.008,0.001,0.000,0.003,0.007,-0.002,0.009,-0.007,-0.000,0.007,0.006,0.011,-0.000
0.038,4.594,0.008,0.060,0.010,-0.056,0.332,0.000,0.055,0.258,-0.055,0.145,0.239,0.000,0.112,0.048,-0.072,0.010,0.056,0.028,0.003,0.026,-0.005,0.085,-0.000,0.000,0.011,-0.095,-0.128,0.029,0.055,15.615,4.814,2.566,-16.196,-4.799,-0.000,0.000,0.015,-0.000,0.038,0.018,0.015,-4.565,0.022,2.566,4.641,0.002,0.092,0.010,0.075,0.033,-0.036,0.032,-0.007,0.123,-0.013,-0.060,0.041,-0.084,-0.029,0.010
-0.004,-5.076,0.012,0.001,-0.006,-0.000,-0.477,-0.000,-0.113,-0.453,0.124,-0.607,-0.072,0.029,-0.008,-0.099,0.041,-0.196,-0.003,-0.075,-0.029,0.000,-0.011,-0.105,-0.000,-0.000,-0.114,0.263,0.123,-0.050,0.216,4.814,14.037,-2.846,-5.170,-13.882,0.000,0.000,-0.031,-0.104,-0.056,-0.020,-0.090,4.943,0.004,-2.846,-5.064,-0.004,-0.121,0.027,-0.021,-0.020,0.062,-0.047,-0.045,-0.135,0.047,0.120,-0.010,0.089,0.068,-0.014
-0.017,-2.585,-0.004,-0.028,-0.006,0.026,-0.173,0.027,0.000,-0.163,0.000,-0.061,-0.089,-0.000,-0.000,-0.044,0.034,0.000,-0.037,0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,-0.003,0.057,0.085,-0.013,-0.040,2.566,-2.846,41.932,-2.603,2.850,-0.000,-0.000,-0.006,-0.000,-0.041,-0.008,-0.006,2.560,-0.009,-1.286,-2.603,-0.001,-0.041,-0.013,-0.061,-0.017,0.018,-0.015,0.004,-0.063,-0.000,0.040,-0.020,0.045,0.011,-0.004
-0.064,-4.616,-0.011,-0.072,-0.012,0.066,-0.425,0.112,0.043,-0.305,-0.000,-0.134,-0.270,0.074,0.036,-0.062,0.048,0.004,-0.085,0.000,0.021,-0.042,-0.000,-0.178,-0.000,-0.000,-0.034,0.081,0.130,-0.022,-0.105,-16.196,-5.170,-2.603,16.980,5.189,0.000,0.000,-0.022,-0.008,-0.063,-0.012,-0.014,4.618,-0.012,-2.603,-4.722,-0.002,-0.099,-0.021,-0.100,-0.031,0.031,-0.028,0.012,-0.136,0.005,0.061,-0.039,0.082,0.012,-0.005
0.023,5.086,-0.014,0.000,0.007,-0.001,0.453,-0.008,0.107,0.531,-0.115,0.649,-0.000,0.000,-0.000,0.131,0.000,0.180,-0.067,0.050,0.026,0.218,0.000,0.090,-0.000,0.000,0.116,-0.263,-0.116,0.012,-0.254,-4.799,-13.882,2.850,5.189,13.867,0.000,0.000,0.025,0.103,0.049,0.017,0.092,-4.940,0.000,2.850,5.065,0.003,0.123,-0.033,0.028,0.018,-0.061,0.044,0.041,0.132,-0.045,-0.129,0.006,-0.085,-0.074,0.014
0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000,43.941,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,-0.000
-0.000,-0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,43.941,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,0.000,0.000,-0.000
0.014,0.118,-0.003,0.003,0.001,-0.001,0.042,-0.034,-0.027,0.040,0.114,0.075,0.024,0.020,-0.009,-0.018,0.046,0.036,0.121,-0.073,0.053,-0.357,0.001,-0.038,0.000,-0.000,-0.002,0.026,0.034,0.017,0.006,0.015,-0.031,-0.006,-0.022,0.025,-0.000,0.000,0.077,0.062,0.034,0.005,0.024,0.013,0.008,-0.006,-0.027,0.001,0.027,0.005,-0.014,-0.003,-0.001,-0.003,0.003,0.017,-0.011,-0.016,0.010,0.007,0.003,0.004
0.028,-0.106,-0.008,-0.023,0.002,0.026,0.097,-0.085,-0.018,0.037,0.075,0.123,0.180,0.048,-0.095,-0.018,0.055,0.074,0.132,-0.084,0.041,-0.423,0.002,0.079,0.000,-0.000,0.006,-0.005,0.013,0.010,-0.016,-0.000,-0.104,-0.000,-0.008,0.103,-0.000,0.000,0.062,0.132,0.081,0.016,0.043,0.002,-0.001,-0.000,-0.014,0.002,0.009,-0.018,-0.014,-0.012,-0.007,-0.004,0.003,0.008,-0.007,-0.038,-0.000,0.012,0.006,0.004
0.036,-0.408,-0.007,-0.031,0.005,0.035,0.032,0.061,0.020,0.119,-0.013,-0.053,0.141,-0.000,-0.081,0.089,0.226,0.107,0.061,-0.017,-0.060,-0.066,-0.400,0.373,-0.000,0.000,-0.007,0.016,0.027,0.003,-0.027,0.038,-0.056,-0.041,-0.063,0.049,-0.000,0.000,0.034,0.081,0.178,0.004,0.022,0.044,-0.008,-0.041,-0.062,0.002,-0.029,-0.038,0.007,-0.012,-0.002,-0.003,0.005,-0.017,-0.005,-0.006,-0.014,0.021,0.017,-0.009
-0.007,0.083,-0.003,-0.016,-0.001,0.014,0.026,-0.000,0.052,-0.002,-0.012,-0.035,0.049,0.042,0.039,0.022,0.002,0.034,-0.004,0.000,0.026,0.046,0.009,-0.001,-0.000,-0.000,0.019,-0.008,0.004,-0.010,-0.014,0.018,-0.020,-0.008,-0.012,0.017,-0.000,-0.000,0.005,0.016,0.004,0.025,-0.002,0.008,0.016,-0.008,-0.022,0.000,0.010,-0.005,-0.006,-0.000,-0.002,0.000,-0.001,0.011,0.009,-0.001,-0.001,-0.003,0.004,0.001
0.019,0.067,-0.002,0.003,0.002,-0.002,0.058,-0.018,-0.017,-0.090,0.054,0.116,0.113,-0.052,-0.045,-0.029,0.029,0.045,0.067,-0.007,-0.018,-0.224,-0.076,0.122,0.000,0.000,0.004,-0.007,-0.008,0.004,0.003,0.015,-0.090,-0.006,-0.014,0.092,-0.000,-0.000,0.024,0.043,0.022,-0.002,0.049,0.024,-0.014,-0.006,-0.012,0.000,0.006,0.000,-0.003,-0.002,-0.005,0.002,0.006,0.006,-0.007,-0.035,0.005,0.003,0.003,0.003
0.054,4.407,0.010,0.068,0.011,-0.063,0.378,-0.070,-0.027,0.256,-0.010,0.166,0.270,-0.040,-0.000,0.046,-0.039,-0.010,0.059,-0.000,0.000,0.047,0.000,0.100,-0.000,0.000,0.013,-0.083,-0.127,0.023,0.083,-4.565,4.943,2.560,4.618,-4.940,-0.000,0.000,0.013,0.002,0.044,0.008,0.024,15.627,0.010,2.560,-16.224,0.002,0.089,0.019,0.084,0.030,-0.033,0.033,-0.010,0.120,-0.002,-0.055,0.037,-0.079,-0.019,0.007
-0.012,0.060,-0.001,-0.010,0.000,0.011,-0.005,-0.035,-0.000,0.024,0.058,-0.000,0.004,0.026,0.023,0.011,-0.101,-0.004,-0.016,0.011,0.007,0.066,0.112,-0.034,-0.000,-0.000,0.002,0.004,0.014,0.002,0.001,0.022,0.004,-0.009,-0.012,0.000,-0.000,-0.000,0.008,-0.001,-0.008,0.016,-0.014,0.010,0.053,-0.009,-0.026,0.000,0.004,0.005,0.004,0.002,-0.000,0.000,-0.001,0.008,-0.008,0.002,0.003,-0.000,0.000,0.002
-0.017,-2.585,-0.004,-0.028,-0.006,0.026,-0.173,0.027,0.000,-0.163,0.000,-0.061,-0.089,-0.000,-0.000,-0.044,0.034,0.000,-0.037,0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,-0.003,0.057,0.085,-0.013,-0.040,2.566,-2.846,-1.286,-2.603,2.850,0.000,0.000,-0.006,-0.000,-0.041,-0.008,-0.006,2.560,-0.009,41.932,-2.603,-0.001,-0.041,-0.013,-0.061,-0.017,0.018,-0.015,0.004,-0.063,-0.000,0.040,-0.020,0.045,0.011,-0.004
-0.052,-4.763,-0.007,-0.060,-0.012,0.055,-0.382,0.025,-0.004,-0.319,0.000,-0.167,-0.242,-0.000,-0.050,-0.067,0.062,-0.021,-0.077,-0.037,0.016,-0.031,0.084,-0.141,0.000,-0.000,-0.023,0.095,0.121,-0.029,-0.066,4.641,-5.064,-2.603,-4.722,5.065,0.000,-0.000,-0.027,-0.014,-0.062,-0.022,-0.012,-16.224,-0.026,-2.603,16.954,-0.002,-0.100,-0.020,-0.097,-0.034,0.036,-0.030,0.008,-0.140,0.012,0.073,-0.042,0.087,0.023,-0.009
0.001,-0.000,-0.001,0.001,0.000,-0.001,-0.001,-0.001,0.001,0.009,-0.000,0.002,0.001,-0.003,-0.001,-0.001,0.006,0.001,0.004,0.000,0.003,-0.009,-0.007,-0.001,0.000,-0.000,0.001,-0.000,-0.001,-0.000,-0.001,0.002,-0.004,-0.001,-0.002,0.003,-0.000,-0.000,0.001,0.002,0.002,0.000,0.000,0.002,0.000,-0.001,-0.002,0.000,-0.000,-0.001,-0.001,-0.000,0.000,0.000,-0.000,-0.000,0.000,-0.001,-0.000,0.000,0.000,-0.000
0.026,0.585,0.002,0.048,0.002,-0.048,0.102,-0.068,0.057,-0.015,0.004,-0.009,-0.006,0.030,0.146,0.034,0.242,0.015,0.018,-0.225,0.055,-0.000,0.134,-0.096,-0.000,0.000,0.012,0.001,0.003,-0.000,-0.000,0.092,-0.121,-0.041,-0.099,0.123,-0.000,0.000,0.027,0.009,-0.029,0.010,0.006,0.089,0.004,-0.041,-0.100,-0.000,0.103,0.013,-0.017,0.017,-0.020,0.005,-0.002,0.068,-0.014,-0.050,0.021,-0.019,-0.005,-0.004
-0.032,-0.004,0.003,0.001,-0.003,-0.003,-0.018,0.204,-0.002,-0.102,-0.125,-0.013,-0.132,0.016,0.033,-0.018,-0.137,-0.012,-0.018,0.013,0.013,0.021,0.183,-0.082,0.000,0.000,0.008,0.015,0.010,-0.003,0.008,0.010,0.027,-0.013,-0.021,-0.033,0.000,0.000,0.005,-0.018,-0.038,-0.005,0.000,0.019,0.005,-0.013,-0.020,-0.001,0.013,0.110,0.070,0.020,0.009,-0.019,0.001,0.018,-0.017,-0.045,0.015,-0.001,0.015,0.002
