0.015,0.078,0.005,-0.001,-0.001,-0.001,-0.003,0.007,0.005,0.001,0.002,0.003,0.000,-0.012,0.056,0.018,0.012,-0.005,0.005,0.014,0.033,0.056,0.041,-0.090,-0.068,-0.071,0.070,0.052,0.060,0.022,-0.008,-0.024,-0.044,0.053,0.043,0.138,-0.115,-0.142,-0.000,-0.000,0.003,-0.002,-0.003,-0.000,0.004,0.010,-0.000,0.000,-0.011,0.009,0.000,0.000,-0.001,-0.007,0.004,0.006,-0.001,-0.004,0.047,0.000,0.001,-0.031
-0.058,0.130,0.005,-0.000,-0.006,-0.000,0.005,0.008,0.003,-0.000,0.000,0.001,-0.003,0.002,0.018,0.072,0.016,0.006,-0.004,-0.013,0.007,0.031,-0.038,-0.008,-0.038,-0.001,0.013,-0.011,-0.093,0.025,-0.173,0.019,-0.021,0.187,-0.018,0.086,-0.163,0.007,-0.000,-0.000,-0.000,0.002,0.001,0.003,-0.000,0.014,0.216,-0.000,-0.027,-0.212,0.000,-0.000,0.004,-0.010,0.001,0.006,0.000,-0.008,0.047,0.000,-0.001,-0.058
-0.001,0.214,0.006,-0.000,-0.001,0.000,-0.002,0.001,0.005,0.001,0.003,-0.000,-0.002,0.002,0.012,0.016,0.033,-0.001,0.001,0.001,0.012,0.029,-0.018,-0.035,-0.035,0.045,0.018,0.040,-0.036,0.006,-0.018,-0.012,0.003,-0.002,0.004,0.004,0.025,-0.029,-0.000,-0.000,0.001,0.001,-0.001,0.001,0.002,0.006,0.012,0.000,-0.004,-0.016,0.000,-0.000,0.001,-0.009,-0.001,0.004,-0.002,-0.006,-0.018,-0.000,-0.005,0.017
-0.028,-0.190,0.035,0.001,-0.002,0.000,-0.008,-0.000,0.001,0.001,-0.004,-0.001,0.001,0.003,-0.005,0.006,-0.001,0.043,-0.042,0.001,-0.007,-0.008,0.062,-0.016,0.037,-0.107,0.050,-0.024,0.085,-0.004,-0.061,-0.006,0.005,0.067,0.013,-0.005,-0.018,-0.032,-0.000,-0.000,-0.001,-0.004,0.003,-0.001,-0.004,-0.010,-0.027,-0.000,0.001,0.036,0.000,-0.000,-0.007,0.000,0.009,0.004,-0.001,-0.004,0.022,0.000,-0.004,-0.022
-0.008,0.191,-0.030,-0.000,-0.001,-0.000,0.008,0.002,-0.002,-0.001,0.004,0.002,-0.000,-0.003,0.005,-0.004,0.001,-0.042,0.043,-0.000,0.002,0.017,-0.063,0.030,-0.052,0.114,-0.065,0.040,-0.095,0.011,0.057,0.004,-0.014,-0.063,-0.011,0.037,0.029,0.034,0.000,0.000,0.001,0.003,-0.003,0.001,0.005,0.012,0.064,0.000,-0.005,-0.068,-0.000,0.000,0.007,-0.001,-0.009,-0.003,-0.000,0.004,-0.011,-0.000,0.005,0.008
-0.010,-0.164,0.009,-0.001,0.002,-0.000,-0.005,-0.004,0.003,0.001,-0.001,0.000,0.001,-0.004,0.014,-0.013,0.001,0.001,-0.000,0.035,0.007,-0.032,-0.013,-0.039,0.043,0.043,-0.001,-0.055,-0.035,0.006,0.009,0.005,-0.019,0.012,0.001,0.057,-0.049,0.015,0.000,0.000,0.000,-0.006,-0.001,-0.003,-0.001,-0.009,-0.037,0.000,0.009,0.046,-0.000,0.000,-0.006,0.003,0.003,-0.002,-0.005,0.002,0.038,-0.000,0.005,-0.028
0.066,0.553,-0.025,-0.002,0.001,-0.000,-0.001,-0.018,-0.004,0.018,0.004,0.026,-0.001,-0.014,0.033,0.007,0.012,-0.007,0.002,0.007,0.519,-0.375,0.180,-1.179,0.468,-0.431,1.140,-0.585,0.359,0.008,-0.097,0.004,-0.055,0.016,0.030,0.120,-0.038,-0.304,0.000,0.000,0.011,0.005,-0.012,-0.008,0.003,-0.006,-0.063,-0.000,0.019,0.061,-0.000,0.000,-0.030,0.022,0.018,0.001,0.024,-0.012,-0.010,0.000,-0.001,0.030
-0.057,-0.406,0.157,-0.015,0.006,0.002,0.067,0.122,0.005,-0.004,0.002,-0.030,-0.007,-0.026,0.056,0.031,0.029,-0.008,0.017,-0.032,-0.375,4.099,0.109,0.788,-5.783,-0.105,-1.092,6.323,0.237,-0.029,0.412,-0.092,0.068,0.083,-0.155,-0.413,-0.573,0.843,-0.000,0.000,-0.024,-0.014,0.029,0.011,0.031,-0.130,0.629,0.000,0.082,-0.623,-0.000,0.000,0.043,-0.020,-0.007,0.060,0.022,-0.030,-0.099,-0.000,-0.036,-0.110
0.196,0.190,0.014,-0.004,0.015,-0.000,-0.044,0.032,0.013,-0.013,-0.056,-0.001,-0.005,-0.022,0.041,-0.038,-0.018,0.062,-0.063,-0.013,0.180,0.109,1.985,-0.449,0.094,-3.631,0.512,0.050,3.248,-0.023,0.487,-0.136,-0.091,-0.671,0.067,0.207,0.494,-0.354,-0.000,0.000,0.010,-0.032,-0.009,-0.014,-0.009,-0.005,-0.566,0.000,0.022,0.565,0.000,0.000,-0.039,-0.014,0.052,0.045,0.020,-0.042,0.317,-0.000,-0.006,-0.364
-0.186,-0.255,0.037,0.014,0.003,0.003,0.072,0.040,-0.025,-0.042,-0.000,-0.058,0.001,0.042,-0.090,-0.008,-0.035,-0.016,0.030,-0.039,-1.179,0.788,-0.449,3.227,-1.048,1.110,-2.983,1.346,-0.809,0.054,0.362,0.056,0.201,-0.292,-0.076,-0.369,0.380,0.617,0.000,0.000,-0.019,-0.008,0.018,0.011,-0.008,-0.002,0.051,0.000,-0.032,-0.008,-0.000,-0.000,0.067,-0.040,-0.043,-0.012,-0.071,0.048,-0.053,-0.000,0.010,0.073
0.346,0.457,-0.175,0.024,-0.012,-0.001,-0.092,-0.128,-0.003,-0.005,0.001,0.045,0.001,0.023,-0.068,-0.038,-0.035,0.037,-0.052,0.043,0.468,-5.783,0.094,-1.048,8.933,-0.425,1.542,-9.630,0.231,0.073,-0.907,0.012,-0.181,0.276,0.272,0.869,0.546,-1.587,0.000,-0.000,0.029,0.024,-0.034,-0.009,-0.047,0.195,-1.283,-0.000,-0.098,1.255,-0.000,-0.000,-0.080,0.029,0.025,-0.085,-0.033,-0.014,0.014,0.000,-0.010,0.224
-0.423,0.060,0.041,0.017,-0.045,0.000,0.071,-0.033,-0.011,0.012,0.093,-0.008,0.024,0.036,-0.071,-0.001,0.045,-0.107,0.114,0.043,-0.431,-0.105,-3.631,1.110,-0.425,7.371,-1.322,0.403,-6.240,-0.062,-0.608,0.138,0.411,0.874,0.019,-1.185,-0.526,0.431,-0.000,-0.000,-0.007,0.056,0.003,0.008,0.023,-0.020,0.829,-0.000,-0.022,-0.822,0.000,0.000,0.072,-0.008,-0.096,-0.064,-0.046,0.099,-0.778,0.000,0.015,0.978
0.338,0.487,-0.080,-0.006,-0.038,-0.003,-0.087,-0.058,0.039,0.045,0.002,0.038,-0.001,-0.057,0.070,0.013,0.018,0.050,-0.065,-0.001,1.140,-1.092,0.512,-2.983,1.542,-1.322,3.264,-1.825,0.986,-0.110,-0.674,-0.093,-0.080,0.595,0.281,-0.042,-0.364,-1.284,0.000,-0.000,0.015,0.022,-0.012,-0.007,0.002,0.025,-0.315,0.000,0.052,0.236,-0.000,-0.000,-0.075,0.072,0.048,-0.011,0.054,-0.061,-0.076,-0.000,-0.055,0.126
-0.266,-0.372,0.212,-0.016,-0.019,0.003,0.116,0.159,-0.018,0.007,0.006,-0.061,0.003,-0.040,0.052,-0.011,0.040,-0.024,0.040,-0.055,-0.585,6.323,0.050,1.346,-9.630,0.403,-1.825,10.964,0.043,-0.159,1.011,-0.126,0.323,-0.426,-0.082,-1.236,-0.145,1.214,-0.000,0.000,-0.026,-0.031,0.034,0.005,0.049,-0.187,1.029,0.000,0.103,-1.004,0.000,-0.000,0.073,-0.039,-0.008,0.087,-0.009,-0.008,-0.134,-0.000,-0.024,-0.082
0.559,0.497,-0.033,-0.013,0.047,0.000,-0.073,0.046,0.025,-0.013,-0.062,0.020,-0.011,-0.051,0.060,-0.093,-0.036,0.085,-0.095,-0.035,0.359,0.237,3.248,-0.809,0.231,-6.240,0.986,0.043,5.879,0.061,0.781,-0.222,-0.320,-1.050,0.006,0.971,0.825,-0.251,-0.000,-0.000,0.007,-0.047,-0.005,-0.017,-0.010,0.050,-1.442,0.000,0.023,1.428,0.000,0.000,-0.067,0.015,0.107,0.049,0.015,-0.071,0.633,0.000,0.003,-0.724
-0.291,0.271,0.125,0.012,0.016,0.006,0.016,0.014,-0.018,0.002,0.004,0.012,-0.002,0.014,0.022,0.025,0.006,-0.004,0.011,0.006,0.008,-0.029,-0.023,0.054,0.073,-0.062,-0.110,-0.159,0.061,0.332,0.012,0.048,-0.419,-0.039,-0.045,1.532,0.205,0.256,-0.000,0.000,-0.002,-0.016,0.004,0.004,-0.005,-0.019,0.059,0.000,0.027,0.003,-0.000,0.000,-0.004,0.002,0.010,-0.010,-0.013,-0.003,0.031,-0.000,0.003,-0.027
0.215,0.101,-0.039,0.001,0.027,-0.003,0.041,0.004,-0.017,-0.009,0.028,0.029,0.013,0.034,-0.008,-0.173,-0.018,-0.061,0.057,0.009,-0.097,0.412,0.487,0.362,-0.907,-0.608,-0.674,1.011,0.781,0.012,3.937,0.250,-0.203,-4.600,-0.735,0.457,3.295,2.282,0.000,-0.000,-0.008,-0.066,0.000,-0.004,-0.024,-0.042,-0.253,-0.000,0.017,0.323,-0.000,-0.000,0.015,-0.040,0.008,0.011,-0.063,0.123,0.383,-0.000,0.141,-0.236
-0.022,0.003,-0.060,-0.003,0.001,0.002,0.026,0.013,0.001,0.006,0.014,0.035,-0.003,0.024,-0.024,0.019,-0.012,-0.006,0.004,0.005,0.004,-0.092,-0.136,0.056,0.012,0.138,-0.093,-0.126,-0.222,0.048,0.250,0.692,-0.057,-0.530,-0.837,0.056,0.551,2.767,-0.000,-0.000,0.010,-0.021,-0.014,0.001,-0.009,0.060,-0.217,0.000,-0.049,0.242,-0.000,-0.000,-0.005,0.009,-0.007,-0.026,-0.004,0.009,0.025,0.000,0.014,-0.036
0.288,0.404,-0.127,-0.007,-0.022,-0.005,-0.014,-0.029,0.019,-0.003,-0.013,-0.031,-0.009,-0.028,-0.044,-0.021,0.003,0.005,-0.014,-0.019,-0.055,0.068,-0.091,0.201,-0.181,0.411,-0.080,0.323,-0.320,-0.419,-0.203,-0.057,0.811,0.087,0.116,-2.669,-0.071,-0.552,0.000,0.000,0.009,0.028,-0.011,-0.012,0.001,0.050,0.068,-0.000,-0.070,-0.157,0.000,0.000,0.004,-0.014,-0.019,0.021,0.011,-0.010,0.106,-0.000,-0.007,-0.060
-0.163,-0.816,0.072,-0.007,0.023,0.006,-0.049,0.022,-0.005,0.022,-0.045,-0.013,-0.016,-0.082,0.053,0.187,-0.002,0.067,-0.063,0.012,0.016,0.083,-0.671,-0.292,0.276,0.874,0.595,-0.426,-1.050,-0.039,-4.600,-0.530,0.087,8.006,1.423,-0.431,-9.044,-4.296,-0.000,0.000,-0.006,0.077,0.017,0.018,0.034,0.095,0.204,0.000,-0.083,-0.214,-0.000,0.000,-0.016,0.056,-0.001,0.019,0.080,-0.134,-0.592,-0.000,-0.156,0.390
-0.011,-0.111,0.085,0.016,-0.014,0.000,-0.030,-0.029,-0.011,0.002,-0.016,-0.042,-0.008,-0.038,0.043,-0.018,0.004,0.013,-0.011,0.001,0.030,-0.155,0.067,-0.076,0.272,0.019,0.281,-0.082,0.006,-0.045,-0.735,-0.837,0.116,1.423,1.619,-0.075,-1.368,-4.993,0.000,0.000,-0.008,0.018,0.014,-0.006,-0.011,-0.008,0.193,0.000,-0.014,-0.203,0.000,0.000,-0.009,-0.020,0.008,0.029,-0.002,-0.036,-0.030,-0.000,-0.038,0.116
-1.075,-1.339,0.459,0.039,0.105,0.025,0.040,0.044,-0.083,0.003,0.044,0.081,0.003,0.072,0.138,0.086,0.004,-0.005,0.037,0.057,0.120,-0.413,0.207,-0.369,0.869,-1.185,-0.042,-1.236,0.971,1.532,0.457,0.056,-2.669,-0.431,-0.075,9.642,0.950,0.755,-0.000,0.000,-0.023,-0.088,0.036,0.026,-0.015,-0.122,-0.079,0.000,0.170,0.414,-0.000,-0.000,-0.038,0.058,0.086,-0.070,-0.053,0.003,-0.186,-0.000,0.002,0.129
-0.250,1.561,0.094,0.034,-0.114,-0.002,0.037,-0.037,0.034,-0.030,0.061,-0.050,0.010,0.121,-0.115,-0.163,0.025,-0.018,0.029,-0.049,-0.038,-0.573,0.494,0.380,0.546,-0.526,-0.364,-0.145,0.825,0.205,3.295,0.551,-0.071,-9.044,-1.368,0.950,13.989,4.845,0.000,0.000,0.013,-0.073,-0.012,-0.038,-0.033,-0.158,-0.203,-0.000,0.179,0.126,-0.000,-0.000,0.032,-0.053,-0.009,-0.063,-0.102,0.077,0.076,0.000,0.055,0.090
-0.414,0.253,-0.089,-0.050,0.036,-0.000,0.096,0.118,0.042,0.001,0.062,0.115,0.045,0.131,-0.142,0.007,-0.029,-0.032,0.034,0.015,-0.304,0.843,-0.354,0.617,-1.587,0.431,-1.284,1.214,-0.251,0.256,2.282,2.767,-0.552,-4.296,-4.993,0.755,4.845,16.926,0.000,-0.000,-0.000,-0.076,-0.013,0.031,0.047,0.028,-0.937,-0.000,0.027,0.942,0.000,-0.000,0.064,0.049,-0.023,-0.098,-0.043,0.142,-0.236,-0.000,0.126,-0.088
0.000,0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.000,44.662,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000
0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,44.662,0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000
0.005,0.046,0.001,0.001,-0.001,0.000,0.000,0.001,0.000,-0.000,-0.001,0.002,-0.000,-0.000,0.003,-0.000,0.001,-0.001,0.001,0.000,0.011,-0.024,0.010,-0.019,0.029,-0.007,0.015,-0.026,0.007,-0.002,-0.008,0.010,0.009,-0.006,-0.008,-0.023,0.013,-0.000,-0.000,0.000,0.005,-0.001,-0.005,-0.003,0.000,0.007,-0.011,0.000,-0.003,0.013,0.000,-0.000,-0.001,-0.002,-0.001,0.002,0.002,-0.003,0.004,0.000,-0.001,0.002
0.001,0.085,-0.013,-0.001,0.000,-0.000,-0.001,-0.003,-0.001,0.000,0.000,-0.001,0.001,-0.005,-0.002,0.002,0.001,-0.004,0.003,-0.006,0.005,-0.014,-0.032,-0.008,0.024,0.056,0.022,-0.031,-0.047,-0.016,-0.066,-0.021,0.028,0.077,0.018,-0.088,-0.073,-0.076,-0.000,-0.000,-0.001,0.014,0.001,0.002,0.006,0.002,0.008,-0.000,-0.003,-0.017,0.000,0.000,0.003,0.004,-0.003,-0.001,0.002,-0.001,-0.007,0.000,0.000,-0.002
-0.014,-0.061,0.004,-0.000,0.002,0.000,-0.001,-0.001,-0.001,0.000,0.000,-0.002,0.000,0.000,-0.003,0.001,-0.001,0.003,-0.003,-0.001,-0.012,0.029,-0.009,0.018,-0.034,0.003,-0.012,0.034,-0.005,0.004,0.000,-0.014,-0.011,0.017,0.014,0.036,-0.012,-0.013,0.000,-0.000,-0.005,0.001,0.005,0.003,-0.000,-0.008,0.018,-0.000,0.004,-0.019,-0.000,0.000,0.001,0.002,0.001,-0.001,-0.002,0.002,0.002,-0.000,0.000,-0.009
-0.001,0.002,-0.003,-0.001,0.003,-0.000,0.000,-0.001,-0.001,0.000,0.001,-0.002,0.000,0.000,-0.000,0.003,0.001,-0.001,0.001,-0.003,-0.008,0.011,-0.014,0.011,-0.009,0.008,-0.007,0.005,-0.017,0.004,-0.004,0.001,-0.012,0.018,-0.006,0.026,-0.038,0.031,-0.000,-0.000,-0.003,0.002,0.003,0.007,-0.000,0.003,-0.003,0.000,-0.003,0.002,0.000,-0.000,0.002,-0.001,-0.000,-0.002,-0.003,0.000,-0.005,-0.000,-0.001,-0.004
-0.012,0.109,-0.003,-0.001,-0.001,-0.000,-0.000,0.000,-0.000,0.000,0.001,0.000,0.003,-0.004,0.004,-0.000,0.002,-0.004,0.005,-0.001,0.003,0.031,-0.009,-0.008,-0.047,0.023,0.002,0.049,-0.010,-0.005,-0.024,-0.009,0.001,0.034,-0.011,-0.015,-0.033,0.047,-0.000,-0.000,0.000,0.006,-0.000,-0.000,0.014,-0.003,-0.034,-0.000,0.001,0.031,0.000,0.000,0.002,-0.000,-0.001,0.001,-0.001,0.004,-0.014,0.000,0.003,0.009
-0.000,0.191,-0.039,-0.000,-0.005,-0.001,-0.009,0.008,0.016,-0.003,0.007,0.009,0.001,-0.003,0.010,0.014,0.006,-0.010,0.012,-0.009,-0.006,-0.130,-0.005,-0.002,0.195,-0.020,0.025,-0.187,0.050,-0.019,-0.042,0.060,0.050,0.095,-0.008,-0.122,-0.158,0.028,-0.000,0.000,0.007,0.002,-0.008,0.003,-0.003,21.399,-0.728,0.000,-22.207,0.712,-0.000,0.000,-0.006,-0.001,0.007,0.009,-0.001,-0.001,0.049,-0.000,-0.001,-0.041
-1.065,0.125,-0.048,0.002,-0.068,-0.001,0.049,0.047,-0.069,0.002,-0.005,0.033,0.007,0.004,-0.000,0.216,0.012,-0.027,0.064,-0.037,-0.063,0.629,-0.566,0.051,-1.283,0.829,-0.315,1.029,-1.442,0.059,-0.253,-0.217,0.068,0.204,0.193,-0.079,-0.203,-0.937,-0.000,-0.000,-0.011,0.008,0.018,-0.003,-0.034,-0.728,5.488,-0.000,0.644,-5.415,0.000,0.000,0.084,-0.027,-0.110,0.035,0.081,-0.092,0.851,0.000,-0.012,-1.140
0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,44.662,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000,-0.000,-0.000,-0.000,0.000,0.000,-0.000,-0.000
0.026,-0.082,0.040,-0.000,0.007,0.002,0.003,-0.015,-0.010,0.004,-0.003,-0.014,-0.003,0.001,-0.011,-0.027,-0.004,0.001,-0.005,0.009,0.019,0.082,0.022,-0.032,-0.098,-0.022,0.052,0.103,0.023,0.027,0.017,-0.049,-0.070,-0.083,-0.014,0.170,0.179,0.027,0.000,0.000,-0.003,-0.003,0.004,-0.003,0.001,-22.207,0.644,0.000,23.092,-0.652,-0.000,-0.000,0.004,0.005,-0.004,-0.016,-0.002,-0.005,-0.021,-0.000,-0.008,0.024
1.019,-0.310,0.061,0.002,0.070,0.002,-0.041,-0.043,0.060,-0.002,0.005,-0.022,-0.009,-0.003,0.009,-0.212,-0.016,0.036,-0.068,0.046,0.061,-0.623,0.565,-0.008,1.255,-0.822,0.236,-1.004,1.428,0.003,0.323,0.242,-0.157,-0.214,-0.203,0.414,0.126,0.942,-0.000,-0.000,0.013,-0.017,-0.019,0.002,0.031,0.712,-5.415,0.000,-0.652,5.413,-0.000,-0.000,-0.090,0.024,0.115,-0.034,-0.089,0.097,-0.918,0.000,0.014,1.221
